8408	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2034	   738	   819	   869	   860	   813	   815	   903	   982	   981	   905	   825	   772	   960	   850	   571	   387	   152	   79	   21	   3	   0
8409	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2035	   724	   803	   863	   865	   819	   809	   878	   969	   987	   917	   841	   755	   920	   881	   595	   404	   162	   81	   22	   3	   0
8410	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2036	   710	   785	   855	   868	   826	   806	   854	   954	   988	   930	   853	   753	   871	   903	   625	   417	   178	   79	   23	   3	   0
8411	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2037	   698	   768	   844	   869	   834	   803	   835	   936	   985	   944	   863	   765	   812	   912	   667	   423	   203	   72	   24	   4	   0
8412	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2038	   689	   751	   832	   867	   840	   802	   821	   917	   979	   956	   874	   781	   761	   905	   705	   430	   232	   71	   25	   4	   0
8413	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2039	   681	   735	   817	   864	   846	   804	   811	   895	   970	   966	   884	   796	   733	   879	   735	   444	   251	   74	   26	   4	   0
8414	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2040	   675	   721	   800	   858	   850	   810	   805	   871	   958	   972	   895	   812	   717	   842	   763	   464	   262	   80	   26	   4	   0
8415	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2041	   671	   707	   783	   850	   853	   817	   802	   848	   943	   973	   909	   824	   715	   798	   782	   489	   271	   89	   25	   4	   0
8416	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2042	   670	   696	   766	   840	   854	   825	   799	   829	   926	   970	   922	   834	   728	   745	   792	   523	   276	   102	   23	   5	   0
8417	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2043	   669	   686	   749	   827	   853	   831	   798	   815	   907	   964	   934	   844	   743	   699	   786	   554	   282	   117	   23	   5	   0
8418	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2044	   671	   678	   733	   812	   849	   837	   799	   805	   886	   956	   944	   855	   759	   674	   764	   579	   293	   126	   25	   5	   0
8419	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2045	   672	   672	   719	   796	   844	   842	   806	   799	   862	   945	   950	   866	   773	   660	   733	   602	   308	   132	   27	   5	   0
8420	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2046	   675	   669	   705	   779	   836	   845	   813	   796	   839	   930	   951	   879	   786	   659	   695	   618	   326	   136	   31	   5	   0
8421	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2047	   677	   667	   694	   762	   826	   845	   821	   794	   821	   913	   949	   892	   796	   671	   649	   627	   349	   139	   35	   4	   0
8422	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2048	   678	   667	   684	   745	   814	   844	   827	   792	   807	   895	   944	   905	   806	   686	   611	   624	   372	   144	   41	   4	   0
8423	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2049	   679	   668	   676	   729	   799	   841	   833	   794	   797	   874	   936	   914	   816	   701	   590	   607	   390	   151	   44	   5	   0
8424	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2050	   678	   670	   671	   715	   783	   836	   838	   801	   792	   850	   925	   921	   828	   715	   579	   583	   406	   160	   46	   6	   1
8425	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2051	   677	   672	   667	   701	   766	   828	   841	   808	   789	   828	   910	   922	   840	   727	   580	   554	   418	   170	   48	   6	   0
8426	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2052	   674	   674	   665	   690	   749	   818	   842	   816	   786	   810	   894	   920	   854	   737	   592	   519	   425	   183	   49	   7	   0
8427	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2053	   670	   676	   665	   680	   732	   806	   840	   822	   785	   797	   876	   915	   866	   748	   606	   490	   425	   196	   51	   9	   0
8428	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2054	   665	   677	   667	   673	   717	   791	   837	   828	   787	   787	   856	   908	   876	   758	   620	   475	   414	   207	   55	   9	   1
8429	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2055	   658	   676	   669	   667	   702	   775	   832	   833	   793	   782	   833	   898	   882	   769	   633	   468	   398	   216	   58	   10	   1
8430	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2056	   650	   675	   671	   664	   689	   758	   825	   836	   801	   779	   812	   884	   884	   782	   645	   470	   379	   223	   62	   10	   1
8431	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2057	   641	   672	   673	   662	   678	   742	   815	   837	   808	   777	   794	   869	   883	   795	   655	   481	   357	   229	   68	   10	   1
8432	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2058	   631	   668	   674	   662	   669	   726	   803	   836	   815	   776	   782	   852	   878	   807	   665	   494	   339	   229	   73	   11	   1
8433	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2059	   621	   663	   675	   663	   661	   710	   788	   833	   821	   778	   772	   833	   872	   817	   675	   506	   331	   224	   78	   12	   1
8434	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2060	   609	   656	   675	   665	   656	   696	   772	   828	   826	   784	   767	   811	   862	   823	   686	   519	   328	   216	   82	   13	   1
8435	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2061	   598	   648	   673	   667	   652	   683	   756	   820	   829	   792	   765	   790	   850	   826	   698	   529	   332	   207	   85	   14	   1
8436	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2062	   586	   639	   671	   670	   651	   672	   740	   811	   830	   799	   763	   773	   835	   826	   711	   539	   341	   196	   88	   15	   1
8437	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2063	   576	   629	   667	   671	   651	   663	   724	   799	   829	   806	   762	   761	   820	   822	   723	   549	   352	   188	   88	   17	   1
8438	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2064	   565	   619	   661	   672	   652	   655	   708	   785	   826	   812	   765	   753	   802	   817	   733	   558	   362	   185	   87	   18	   1
8439	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2065	   556	   608	   655	   672	   654	   650	   694	   769	   822	   817	   771	   748	   781	   809	   740	   569	   372	   185	   84	   19	   2
8440	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2066	   548	   596	   647	   670	   657	   647	   681	   753	   814	   820	   778	   746	   761	   798	   743	   581	   381	   189	   81	   20	   2
8441	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2067	   540	   585	   638	   667	   659	   645	   670	   736	   805	   821	   786	   744	   746	   785	   744	   593	   390	   196	   77	   21	   2
8442	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2068	   535	   574	   628	   664	   660	   645	   661	   721	   793	   820	   793	   744	   734	   771	   742	   604	   398	   203	   75	   21	   2
8443	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2069	   530	   564	   618	   658	   661	   647	   654	   706	   779	   818	   799	   746	   727	   754	   738	   614	   407	   210	   75	   21	   2
8444	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2070	   526	   554	   607	   652	   661	   649	   649	   692	   764	   813	   804	   753	   722	   735	   732	   621	   417	   217	   76	   20	   2
8445	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2071	   523	   546	   595	   644	   660	   651	   645	   679	   748	   806	   807	   760	   721	   717	   723	   626	   427	   224	   78	   20	   3
8446	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2072	   522	   539	   584	   635	   657	   654	   644	   668	   732	   797	   809	   768	   719	   704	   712	   627	   438	   230	   82	   19	   3
8447	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2073	   521	   533	   573	   625	   653	   655	   644	   659	   716	   785	   808	   775	   719	   694	   700	   627	   448	   237	   86	   19	   3
8448	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2074	   520	   528	   563	   615	   648	   656	   646	   652	   701	   772	   806	   781	   722	   687	   686	   626	   457	   244	   89	   19	   3
8449	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2075	   520	   525	   554	   604	   642	   656	   648	   647	   687	   757	   801	   786	   729	   684	   670	   622	   464	   251	   93	   19	   3
8450	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2076	   520	   522	   545	   593	   634	   655	   651	   644	   675	   741	   795	   790	   737	   682	   655	   615	   469	   259	   97	   20	   3
8451	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2077	   520	   520	   538	   581	   626	   652	   653	   642	   664	   725	   785	   792	   745	   682	   643	   608	   472	   267	   100	   22	   3
8452	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2078	   519	   519	   532	   570	   616	   649	   654	   643	   655	   710	   775	   791	   752	   682	   635	   599	   474	   275	   104	   23	   3
8453	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2079	   518	   519	   528	   560	   605	   644	   655	   644	   648	   695	   761	   789	   758	   686	   630	   588	   474	   282	   108	   24	   3
8454	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2080	   517	   519	   524	   551	   595	   637	   655	   646	   643	   682	   746	   785	   763	   693	   627	   575	   473	   287	   112	   25	   3
8455	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2081	   514	   519	   521	   543	   583	   630	   654	   649	   640	   669	   731	   779	   767	   701	   627	   563	   470	   292	   117	   27	   3
8456	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2082	   512	   518	   520	   536	   572	   621	   652	   651	   639	   659	   716	   770	   769	   709	   627	   555	   465	   296	   121	   28	   3
8457	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2083	   508	   518	   519	   530	   561	   612	   648	   653	   639	   650	   701	   760	   769	   716	   629	   549	   460	   298	   126	   29	   3
8458	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2084	   504	   517	   518	   525	   551	   601	   643	   654	   641	   643	   686	   747	   767	   723	   633	   546	   454	   300	   130	   31	   4
8459	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2085	   499	   516	   518	   522	   542	   590	   637	   654	   643	   638	   673	   732	   764	   728	   640	   545	   445	   301	   134	   32	   4
8460	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2086	   493	   513	   518	   519	   534	   579	   629	   653	   646	   635	   661	   718	   758	   732	   648	   546	   437	   300	   137	   34	   4
8461	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2087	   486	   510	   518	   517	   527	   568	   621	   650	   648	   634	   651	   703	   750	   735	   656	   547	   432	   299	   139	   36	   4
8462	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2088	   479	   507	   517	   516	   522	   558	   611	   647	   650	   635	   643	   688	   740	   735	   664	   550	   430	   297	   142	   37	   5
8463	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2089	   472	   503	   516	   516	   517	   548	   601	   642	   651	   636	   636	   674	   728	   734	   671	   554	   429	   295	   144	   39	   5
8464	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2090	   465	   498	   515	   516	   513	   539	   590	   636	   651	   639	   631	   662	   714	   731	   677	   562	   430	   291	   145	   40	   5
8465	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2091	   458	   492	   513	   516	   511	   531	   579	   628	   650	   641	   628	   650	   700	   726	   681	   570	   432	   287	   146	   42	   6
8466	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2092	   450	   485	   510	   516	   509	   524	   568	   620	   648	   644	   627	   640	   686	   719	   684	   578	   434	   286	   146	   43	   6
8467	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2093	   443	   478	   506	   515	   508	   518	   558	   610	   644	   646	   628	   632	   672	   710	   685	   586	   438	   286	   147	   44	   6
8468	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2094	   437	   471	   502	   514	   508	   513	   548	   600	   639	   647	   630	   626	   658	   698	   685	   593	   443	   287	   146	   45	   7
8469	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2095	   431	   464	   497	   513	   508	   510	   539	   590	   633	   647	   632	   621	   646	   686	   683	   599	   450	   288	   145	   46	   7
8470	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2096	   425	   457	   491	   511	   508	   508	   531	   579	   626	   646	   635	   619	   635	   672	   679	   605	   458	   291	   145	   47	   7
8471	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2097	   420	   450	   485	   508	   508	   506	   524	   568	   618	   644	   637	   618	   626	   659	   672	   608	   466	   294	   145	   47	   8
8472	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2098	   416	   443	   478	   504	   507	   505	   519	   557	   608	   640	   639	   618	   618	   646	   665	   610	   474	   298	   146	   48	   8
8473	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2099	   412	   436	   471	   500	   507	   505	   514	   548	   598	   636	   640	   620	   612	   634	   655	   611	   481	   303	   148	   48	   8
8474	Median PI	Dem. People's Republic of Korea		408	PRK	KP	408	Country/Area	906	2100	   409	   430	   464	   495	   505	   505	   511	   539	   588	   630	   641	   623	   608	   622	   643	   610	   487	   310	   150	   48	   9
